groupNum,routersPerGroup,nodesPerRouter,utilization,application,messageSize,messageIter,traceMode,traceNum,allocation,taskmapping,scheduler,routing,alpha,expIter,time(us)
17,4,4,75,alltoall,100000,2,empty,27,dflyrdr,topo,easy,adaptive,1.0,17,63044.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdr,topo,easy,adaptive,1.0,18,83134.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdr,topo,easy,adaptive,1.0,19,66117.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,0,148240.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,1,148590.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,2,149116.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,3,149458.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,4,151647.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,5,148515.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,6,145916.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,7,148209.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,8,149034.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,9,148156.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,10,148209.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,11,148572.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,12,149118.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,13,148591.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,14,149351.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,15,148404.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,16,148925.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,17,150424.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,18,148910.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrdg,topo,easy,adaptive,1.0,19,148487.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,0,36166.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,1,36918.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,2,35211.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,3,35177.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,4,36142.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,5,35940.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,6,35919.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,7,36523.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,8,34941.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,9,35830.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,10,37008.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,11,36180.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,12,34323.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,13,35282.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,14,35276.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,15,37521.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,16,35915.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,17,35702.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,18,35289.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrn,topo,easy,adaptive,1.0,19,35056.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,0,45220.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,1,49602.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,2,46349.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,3,46824.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,4,46157.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,5,48951.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,6,44524.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,7,46831.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,8,45960.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,9,45480.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,10,47285.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,11,48676.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,12,45535.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,13,46313.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,14,52212.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,15,49528.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,16,45980.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,17,43264.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,18,45000.0
17,4,4,75,alltoall,100000,2,empty,27,dflyrrr,topo,easy,adaptive,1.0,19,45331.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,0,149312.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,1,147098.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,2,147950.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,3,148271.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,4,149907.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,5,146607.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,6,149218.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,7,147643.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,8,147015.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,9,146772.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,10,150213.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,11,145734.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,12,148286.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,13,146819.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,14,149482.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,15,147882.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,16,146876.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,17,147829.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,18,147797.0
17,4,4,75,alltoall,100000,2,empty,27,dflyslurm,topo,easy,adaptive,1.0,19,146595.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,0,35493.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,1,35896.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,2,35208.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,3,35908.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,4,35138.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,5,34757.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,6,34602.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,7,34239.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,8,35542.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,9,35371.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,10,35382.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,11,35285.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,12,36008.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,13,36589.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,14,35406.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,15,35448.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,16,35686.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,17,35730.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,18,36536.0
17,4,4,75,alltoall,100000,2,empty,27,dflyhybrid,topo,easy,adaptive,1.0,19,36105.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,0,895.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,1,913.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,2,910.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,3,910.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,4,898.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,5,913.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,6,913.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,7,910.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,8,913.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,9,913.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,10,910.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,11,913.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,12,910.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,13,910.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,14,910.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,15,913.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,16,913.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,17,910.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,18,913.0
9,4,4,75,alltoall,100000,2,empty,2,random,topo,easy,adaptive,1.0,19,910.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,0,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,1,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,2,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,3,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,4,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,5,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,6,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,7,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,8,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,9,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,10,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,11,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,12,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,13,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,14,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,15,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,16,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,17,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,18,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdr,topo,easy,adaptive,1.0,19,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,0,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,1,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,2,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,3,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,4,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,5,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,6,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,7,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,8,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,9,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,10,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,11,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,12,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,13,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,14,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,15,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,16,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,17,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,18,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrdg,topo,easy,adaptive,1.0,19,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,0,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,1,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,2,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,3,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,4,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,5,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,6,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,7,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,8,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,9,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,10,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,11,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,12,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,13,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,14,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,15,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,16,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,17,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,18,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrn,topo,easy,adaptive,1.0,19,898.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,0,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,1,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,2,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,3,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,4,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,5,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,6,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,7,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,8,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,9,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,10,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,11,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,12,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,13,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,14,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,15,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,16,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,17,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,18,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyrrr,topo,easy,adaptive,1.0,19,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,0,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,1,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,2,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,3,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,4,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,5,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,6,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,7,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,8,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,9,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,10,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,11,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,12,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,13,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,14,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,15,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,16,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,17,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,18,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyslurm,topo,easy,adaptive,1.0,19,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,0,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,1,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,2,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,3,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,4,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,5,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,6,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,7,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,8,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,9,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,10,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,11,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,12,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,13,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,14,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,15,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,16,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,17,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,18,895.0
9,4,4,75,alltoall,100000,2,empty,2,dflyhybrid,topo,easy,adaptive,1.0,19,895.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,0,305229.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,1,292362.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,2,301368.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,3,321222.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,4,299260.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,5,312336.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,6,319395.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,7,316852.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,8,308270.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,9,307162.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,10,306974.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,11,302852.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,12,311698.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,13,327773.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,14,296393.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,15,320944.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,16,310780.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,17,307150.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,18,300120.0
9,4,4,75,alltoall,100000,2,empty,99,random,topo,easy,adaptive,1.0,19,319586.0
9,4,4,75,alltoall,100000,2,empty,99,dflyrdr,topo,easy,adaptive,1.0,0,359685.0
9,4,4,75,alltoall,100000,2,empty,99,dflyrdr,topo,easy,adaptive,1.0,1,347594.0
9,4,4,75,alltoall,100000,2,empty,99,dflyrdr,topo,easy,adaptive,1.0,2,329314.0
9,4,4,75,alltoall,100000,2,empty,99,dflyrdr,topo,easy,adaptive,1.0,3,351997.0
9,4,4,75,alltoall,100000,2,empty,99,dflyrdr,topo,easy,adaptive,1.0,4,359560.0
9,4,4,75,alltoall,100000,2,empty,99,dflyrdr,topo,easy,adaptive,1.0,5,356362.0
9,4,4,75,alltoall,100000,2,empty,99,dflyrdr,topo,easy,adaptive,1.0,6,372783.0
9,4,4,75,alltoall,100000,2,empty,99,dflyrdr,topo,easy,adaptive,1.0,7,370604.0
9,4,4,75,alltoall,100000,2,empty,99,dflyrdr,topo,easy,adaptive,1.0,8,361746.0
9,4,4,75,alltoall,100000,2,empty,99,dflyrdr,topo,easy,adaptive,1.0,9,365391.0
