groupNum,routersPerGroup,nodesPerRouter,utilization,application,messageSize,messageIter,traceMode,traceNum,allocation,taskmapping,scheduler,routing,alpha,expIter,Avg.Norm.Latency
17,4,4,75,alltoall,1000,2,corner,3,random,topo,easy,adaptive,1.0,19,2.96834625323
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,0,3.34754521964
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,1,3.33914728682
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,2,3.6188630491
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,3,4.00258397933
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,4,4.00775193798
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,5,3.42377260982
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,6,4.18410852713
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,7,3.40762273902
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,8,3.46447028424
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,9,3.71834625323
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,10,3.34366925065
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,11,3.75839793282
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,12,3.84173126615
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,13,3.89857881137
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,14,3.71188630491
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,15,3.58720930233
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,16,3.91214470284
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,17,3.47868217054
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,18,3.52067183463
17,4,4,75,alltoall,1000,2,corner,3,dflyrdr,topo,easy,adaptive,1.0,19,3.61563307494
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,0,1.93798449612
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,1,1.89405684755
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,2,2.00322997416
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,3,1.93798449612
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,4,1.90310077519
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,5,1.92958656331
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,6,1.86111111111
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,7,1.87984496124
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,8,1.93217054264
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,9,1.93023255814
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,10,1.93992248062
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,11,1.95090439276
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,12,1.91472868217
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,13,1.96705426357
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,14,1.9334625323
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,15,1.94186046512
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,16,1.93992248062
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,17,1.89664082687
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,18,1.97416020672
17,4,4,75,alltoall,1000,2,corner,3,dflyrdg,topo,easy,adaptive,1.0,19,2.03875968992
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,0,3.38436692506
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,1,3.52325581395
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,2,3.36111111111
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,3,3.44250645995
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,4,3.48062015504
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,5,3.39599483204
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,6,3.51033591731
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,7,3.40956072351
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,8,3.43992248062
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,9,3.37338501292
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,10,3.49547803618
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,11,3.38824289406
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,12,3.45801033592
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,13,3.47674418605
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,14,3.38049095607
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,15,3.3811369509
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,16,3.38049095607
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,17,3.40891472868
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,18,3.34754521964
17,4,4,75,alltoall,1000,2,corner,3,dflyrrn,topo,easy,adaptive,1.0,19,3.50322997416
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,0,5.58397932817
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,1,5.53100775194
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,2,5.6007751938
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,3,5.46705426357
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,4,5.45607235142
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,5,5.42635658915
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,6,5.53036175711
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,7,5.45671834625
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,8,5.47351421189
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,9,5.47351421189
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,10,5.45865633075
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,11,5.46899224806
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,12,5.48966408269
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,13,5.4173126615
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,14,5.36563307494
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,15,5.36046511628
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,16,5.36175710594
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,17,5.46188630491
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,18,5.44379844961
17,4,4,75,alltoall,1000,2,corner,3,dflyrrr,topo,easy,adaptive,1.0,19,5.50129198966
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,0,1.94186046512
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,1,1.93217054264
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,2,1.91343669251
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,3,1.91989664083
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,4,1.91020671835
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,5,2.00581395349
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,6,1.95090439276
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,7,1.96447028424
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,8,1.94832041344
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,9,1.97157622739
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,10,1.93733850129
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,11,2.0
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,12,1.92894056848
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,13,1.91860465116
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,14,1.91860465116
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,15,1.89728682171
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,16,1.97803617571
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,17,1.91795865633
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,18,1.92764857881
17,4,4,75,alltoall,1000,2,corner,3,dflyslurm,topo,easy,adaptive,1.0,19,1.90956072351
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,0,1.9496124031
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,1,1.9657622739
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,2,1.91149870801
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,3,1.97351421189
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,4,1.94379844961
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,5,1.9515503876
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,6,1.91214470284
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,7,1.94702842377
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,8,1.94056847545
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,9,1.96447028424
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,10,1.93604651163
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,11,1.95025839793
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,12,1.94638242894
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,13,1.94638242894
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,14,1.95478036176
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,15,1.96317829457
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,16,1.9657622739
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,17,1.96188630491
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,18,1.96253229974
17,4,4,75,alltoall,1000,2,corner,3,dflyhybrid,topo,easy,adaptive,1.0,19,1.97093023256
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,0,1.76566339066
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,1,1.73402948403
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,2,1.76443488943
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,3,1.71498771499
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,4,1.7976044226
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,5,1.7585995086
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,6,1.72757985258
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,7,1.75982800983
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,8,1.73832923833
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,9,1.76535626536
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,10,1.76627764128
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,11,1.75030712531
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,12,1.72727272727
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,13,1.73187960688
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,14,1.70976658477
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,15,1.73587223587
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,16,1.74785012285
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,17,1.76105651106
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,18,1.74877149877
17,4,4,75,alltoall,1000,2,corner,4,random,topo,easy,adaptive,1.0,19,1.76627764128
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,0,1.95331695332
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,1,1.99355036855
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,2,2.0171990172
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,3,1.99355036855
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,4,1.98802211302
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,5,1.98157248157
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,6,1.98986486486
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,7,2.01566339066
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,8,1.96713759214
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,9,2.06695331695
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,10,1.98433660934
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,11,2.08292383292
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,12,1.97942260442
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,13,1.914004914
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,14,1.92843980344
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,15,1.96498771499
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,16,2.10810810811
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,17,2.10902948403
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,18,2.17352579853
17,4,4,75,alltoall,1000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,19,1.92997542998
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,0,3.19133906634
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,1,3.20331695332
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,2,3.32278869779
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,3,3.22573710074
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,4,3.06726044226
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,5,3.19563882064
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,6,3.33292383292
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,7,3.15294840295
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,8,3.16953316953
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,9,3.14772727273
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,10,3.22696560197
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,11,3.35810810811
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,12,3.29023341523
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,13,3.33015970516
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,14,3.29146191646
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,15,3.22113022113
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,16,3.13636363636
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,17,3.27088452088
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,18,3.24447174447
17,4,4,75,alltoall,1000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,19,3.09152334152
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,0,1.82616707617
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,1,1.75614250614
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,2,1.85595823096
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,3,1.82678132678
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,4,1.8363022113
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,5,1.78685503686
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,6,1.78562653563
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,7,1.79146191646
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,8,1.77917690418
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,9,1.7457002457
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,10,1.89097051597
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,11,1.835995086
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,12,1.84766584767
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,13,1.8316953317
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,14,1.76934889435
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,15,1.79207616708
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,16,1.81664619165
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,17,1.85227272727
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,18,1.87223587224
17,4,4,75,alltoall,1000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,19,1.82371007371
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,0,2.07893120393
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,1,2.05282555283
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,2,2.08691646192
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,3,2.09858722359
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,4,2.10227272727
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,5,2.05927518428
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,6,2.10657248157
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,7,2.12684275184
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,8,2.13544226044
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,9,2.05251842752
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,10,2.08660933661
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,11,2.05343980344
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,12,2.10472972973
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,13,2.06633906634
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,14,2.09797297297
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,15,2.08691646192
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,16,2.07800982801
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,17,2.05405405405
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,18,2.05528255528
17,4,4,75,alltoall,1000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,19,2.02334152334
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,0,3.28501228501
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,1,3.31234643735
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,2,3.26474201474
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,3,3.27979115479
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,4,3.26013513514
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,5,3.26105651106
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,6,3.3105036855
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,7,3.27886977887
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,8,3.24846437346
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,9,3.2585995086
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,10,3.21160933661
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,11,3.2328009828
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,12,3.31971744472
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,13,3.25122850123
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,14,3.24416461916
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,15,3.29975429975
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,16,3.38144963145
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,17,3.30436117936
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,18,3.27702702703
17,4,4,75,alltoall,1000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,19,3.30067567568
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,0,1.82555282555
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,1,1.84828009828
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,2,1.85902948403
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,3,1.76842751843
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,4,1.77917690418
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,5,1.77641277641
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,6,1.80528255528
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,7,1.78746928747
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,8,1.81418918919
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,9,1.80988943489
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,10,1.85411547912
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,11,1.79914004914
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,12,1.86025798526
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,13,1.86394348894
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,14,1.85749385749
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,15,1.84275184275
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,16,1.81603194103
17,4,4,75,alltoall,1000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,17,1.83538083538
